Actual,Predicted
2511.2375,2391.518345626191
480.20512,374.716892315638
2017.5687,1722.8426115676966
760.14012,387.53262840498735
220.395,85.69407451574546
25.226724,104.3204455531013
0.056666667,3.318653141357187
2497.5328,2505.125861418003
514.64722,535.3062336982715
916.91916,1059.8775666776146
1911.9451,1863.8404932569808
35.146667,56.69450055892035
2449.0381,2301.00786932023
38.837352,721.194609486784
823.41111,1950.3253972904472
2274.6464,2210.329908899711
1123.3994,1184.290089831459
946.53167,1406.2525444054115
1651.1381,1659.26637523552
164.66754,1016.6893988892089
1961.0203,1533.6577461224515
262.74306,638.8710479616848
12.823696,34.72821548508819
2560.7287,2234.1501897068156
1318.5103,1177.654532136171
2465.7414,2376.1025943327368
2596.7036,2370.5035583693198
1076.2814,1945.8713615655477
2154.7399,798.4999628962183
1770.4435,1021.111530856968
2402.6186,2317.7135271377065
2360.8703,2337.5480913116176
171.27389,147.10147264138692
26.84328,374.2682225879054
16.948857,166.97918288171678
2367.1156,2308.337211898214
418.90865,821.6259315885187
3.5764493,807.9714149073749
2153.3583,2280.5191669363667
687.91423,223.43522085364265
209.04958,135.01925849250694
1046.3192,737.5484192798262
505.02472,476.90344117287196
2109.4303,2076.8625449385377
438.925,439.8625086336327
414.53583,419.0978033589838
1270.4655,575.4177825129117
2511.0203,2342.395396640712
1786.2442,1655.2921192490787
1218.4761,1002.5412180900352
24.00564,64.14885742079129
882.27554,1319.7240091175588
2553.4117,2525.7807050515858
1198.3275,1202.9614733375938
446.25336,372.0092417160016
1827.9522,1778.447567720293
86.066977,113.58165994873114
0.746875,2.3889271695268173
2824.6611,2316.94159216355
1312.5211,1368.7258877934596
5.625,82.02880246192258
316.02919,452.9150928888272
62.988136,99.17911226597204
2259.8092,2150.670634722413
16.812366,282.47706110509023
9.5052083,467.3261066250522
2650.575,1891.0043461100024
3042.2762,1639.8949754423024
450.07239,468.66509509958337
313.83194,766.533084699781
1.5972678,5.583303144669129
393.79111,419.3237159887202
296.52917,393.8793768719204
1805.9656,1725.6784408326596
1.2372549,82.66372234380125
398.88417,428.11484434090585
130.56522,110.10691697424764
769.56467,496.80782331541354
492.76944,1802.7450008278147
1379.4865,1319.813574669619
2166.6904,1840.0981766694647
480.73468,475.980753728983
1628.6581,1909.4306260391445
22.832843,27.74350733084295
2418.4975,2425.333535027896
1742.7047,1729.7011259889705
517.72917,378.6699457032836
0.0375,24.877662707471714
2611.8014,2282.303068907279
107.88273,667.3228204482082
2496.2165,2354.850821843592
968.71618,1822.4028150000895
1757.9489,1675.096477800861
23.547222,34.96285785074283
126.20889,74.77200308411439
1610.95,1612.3261797838068
1954.2814,1868.5483447214406
2497.0871,2520.7446046216496
1336.054,1085.467656807335
1966.1829,1643.1804019766475
688.22314,540.2239400687649
2399.8932,2302.7262801877605
20.239352,33.87182954783254
561.84361,550.0624317586648
2382.9092,2204.3816985888943
2019.1516,1998.2678429132088
13.023446,138.3276904424272
40.009167,65.0070140426728
321.61207,193.07276779148185
813.86954,1200.474802476705
420.62583,1411.2070273709442
109.12147,531.165690377562
2526.3101,2464.9689818411575
433.4925,596.0693346383952
62.365278,74.67599246344294
43.092302,34.9846097703549
303.14472,432.82266880712325
2899.872,2405.02641538754
7.6198024,251.44912079724253
52.402778,736.4161559880833
2358.2981,1794.3794836066234
2279.8557,2187.3547952219405
2155.6358,2142.2338241021816
1331.9139,1421.8458605430008
1976.1534,1788.9040575983545
1938.8014,2077.2590741715953
1804.2872,1815.8738927765426
10.725232,35.72254378206764
2797.9506,2089.644112929834
2.1630428,21.66349130418267
814.23306,603.0804177338218
2724.477,2240.501640059971
51.456436,69.48066274593633
74.302778,852.583621151277
531.01583,704.0794904420363
2467.1889,2196.234281736569
344.17139,732.5294090053607
433.01694,461.63992382383697
418.6265,414.6203719347499
451.43028,380.6199595172829
2506.9982,2275.9513543821795
2135.084,1786.1905997148801
22.528889,54.392998827199364
2499.1097,2438.596497646576
2368.6936,2374.6121927864965
513.90689,1094.6562717301863
1368.8592,1019.7051464378445
2477.8934,2394.436533099755
86.817611,91.41231432233484
2245.0872,2077.600642480294
67.755711,81.95120443143054
2277.7859,1376.619810891982
1745.3692,1685.155024656104
2161.0413,1874.7688532568477
2146.3808,2212.453196935765
0.011458333,0.39437212308314623
858.94361,1100.4430443567892
2142.2057,1550.4369114111014
1337.0539,1481.7900818734922
962.1425,654.4753152531545
2493.6701,2413.272564673517
5.555303,8.726054337624461
2564.167,2534.365671233724
1060.8742,926.262085385818
441.99167,427.1123021026238
2758.105,2665.7344801861195
684.29286,769.1922874183034
1703.1508,1608.9068825827583
2407.1895,2412.077096104771
0.52844828,14.194566926860555
2375.9012,2135.011821356023
1261.9836,1899.203999111411
39.148023,289.97142335358967
7.1770372,12.260146040258608
2155.3536,2156.7331373133657
337.71405,26.92793685996045
497.70948,975.013687346367
122.58019,41.26243278086884
1773.6345,1608.2943975627675
1502.9956,1353.1764815367849
38.190278,64.07010225480006
2495.5364,1155.839393671472
1700.4577,1554.6372545256784
61.016554,171.78281888659657
2582.7331,2502.8189993903666
2181.5641,1982.8299156707526
140.00306,2091.748270240727
2378.1797,2439.5521211857863
910.30795,574.2840468246166
0.27835317,182.68793480283327
1700.4146,1194.9276576748778
995.92444,986.6409909741259
26.366205,49.41118474775335
7.1075,906.2742383690158
69.524911,112.8290223082292
1851.771,1220.0419960643685
2614.0369,2585.0733131808392
2436.6974,2256.6115044350654
327.36361,524.9727543152385
3049.4668,2797.6646646736294
547.77553,557.1050785973381
1022.9658,1100.0598257376444
934.935,1783.2643889278856
405.03234,414.9998673784468
2568.1236,2041.169464471248
694.42378,881.1995430102281
2431.8241,2346.33532891589
1269.1397,843.1532998286001
1784.1819,1572.9730514638875
179.9175,657.3022118685117
1740.5569,1247.7570614166943
876.38765,1148.2965761625944
479.02023,1677.7731652773455
433.83667,405.32947472879124
2021.5689,1934.3017103836544
2183.2921,2133.5247626487944
198.86434,230.0780775323819
4.1198198,1.3833380802271535
1031.5255,2479.4943298986104
1316.5153,1057.9262234272423
960.14361,1938.1698593280869
2366.9575,2323.3112939082084
0.13675214,1.2011654446374997
1754.4959,900.6759989333709
210.52389,764.9289102127292
487.58154,359.9633014937692
119.72227,535.7847117884527
957.59484,1160.5195551830993
1720.0847,1727.2484189332927
2382.0987,2317.4942894568494
1876.2017,2398.1107121884515
1310.5846,535.6237241819229
21.669718,45.614761537044835
2416.5172,2419.141082082636
219.09665,393.79916343974037
1722.8833,1728.927671918704
1292.5064,1320.4565366116033
182.93889,393.64016414256076
2715.1876,2653.9850361298827
1940.5486,1753.8008693708516
2293.5854,2189.9667355260904
436.6561,547.0721871891062
231.70045,788.0650656111767
1902.4103,1555.9291922631664
532.98338,527.6706078283728
1291.7967,836.1738448745813
2952.9333,2408.872365544779
2389.8005,2406.2075990963867
1310.0789,1056.4370024123223
2261.3353,2416.979342294252
2061.6401,727.4461637471165
8.2692897,6.737157994952571
2650.0081,2479.160004350575
499.56653,597.1491025002612
989.79611,1244.7432906369534
38.520397,32.96729736094534
3.8117284,22.433401844601303
1807.4567,1992.4211337391012
1205.7636,1640.4038152408784
1893.0283,2319.367701988205
113.06639,93.00455737307556
1911.8638,1621.3256545556972
2291.1858,2144.9949333405402
26.886389,38.672362774148404
2242.1163,2004.53398188642
97.142222,877.4372045009148
2217.4653,2133.6728632301583
35.414341,32.889241701337504
2577.2011,2413.7004459048744
1863.6147,1838.1891343051238
2748.8261,2361.2816725521357
2153.6072,2113.614321597483
179.29113,1029.2427943810624
2411.25,2361.1619363476066
2360.3782,2386.104012952479
1730.3199,1595.2813935142094
1875.7806,1835.783526475829
1584.8421,988.3725301011822
2088.991,1381.0127255102968
53.775641,37.05853672127111
2062.0588,2083.593057044158
802.73694,1144.1933999863345
3056.7941,2521.5334094191626
54.054428,347.44737478881143
498.04111,497.94348902955346
1416.8051,1176.0357186542249
492.4,568.5632156950908
136.57458,95.56078069276543
890.89,657.462457320381
380.41088,286.5454861059219
161.31064,169.96829486843936
93.939958,116.03278575119987
44.838407,38.759278379027954
170.42935,67.2666192302861
586.52722,583.943495931091
2147.6356,2008.0227486200947
245.80199,503.92271680020275
906.894,1303.3519888709066
2240.5258,2198.658218923302
526.54606,864.4569167976902
148.77778,125.9094673862112
6.7970833,7.57599839330974
286.38806,536.7379080109538
932.53715,1411.6669267925
210.95528,299.18678362433155
525.05194,542.5498954532968
997.75766,1150.1668629109763
333.55261,1123.0601969310756
1406.9231,1315.6052809628961
200.51778,309.30840846490656
1717.2196,1354.635766676459
1923.9319,1544.1364564122832
2319.5222,2203.833291635021
502.9525,526.8404189385608
316.75294,265.7515542540601
2419.4932,2415.7306573631463
330.06728,52.63766766198769
1792.7975,1550.7849503787093
34.002555,536.4845186460503
150.32073,70.58143627323965
2534.3489,2492.0899080370664
2323.4453,1592.5405025889288
1847.6031,1585.5865614899203
2392.4464,2448.1373920265128
2271.7903,2025.6004357171742
412.23701,380.3189115336579
647.295,738.198269921128
2580.5132,2474.5470008260704
2230.1981,2020.743157856128
0.30310734,3.3168258999923363
1140.6985,1712.1921005312263
100.57167,1021.9518331753657
1167.5445,1589.6911791325706
36.133611,46.192145870046446
453.44921,388.47392978533884
794.39164,65.97192938828982
1182.7783,1162.1838971467973
2488.1073,2451.227174277215
1586.9667,1050.279147966156
78.767797,145.4914132110864
175.41141,188.38630103269514
2530.0079,1644.3292748152933
1931.8267,1905.2604793012754
709.37222,495.6521922745915
2138.0197,2013.2379502069682
402.96303,1096.9664514597705
1993.2708,1657.8596314693457
116.51056,207.3178904849809
1559.1147,1778.0923885911907
2859.7307,2696.2124260214628
209.16194,113.72017811960067
1196.9183,959.4257637265895
672.48232,1054.7920718046878
2598.9283,2339.1728906078843
6.3583333,18.126015722140018
2719.7232,2623.0536729303926
0.31333333,16.802159592109867
124.09974,390.40971873104104
6.8297619,78.70522371092416
97.017519,83.76582821775823
589.28111,352.18237349237364
23.060145,103.22246222395356
20.055031,187.215783394875
2236.1667,2036.0949466280747
2361.7378,1879.188582643572
1454.5389,1513.6549428834953
465.77028,1023.3518757977788
1375.5297,2002.9248616589832
2516.2902,2606.532777984919
2627.8439,2372.0110430195764
2698.9019,2566.8923257311194
71.232024,76.74245637629579
417.32928,780.3455120454842
469.03596,235.0897563187734
2462.3856,2381.723145111749
856.68752,1495.946326765
1409.4254,1808.417706358452
2429.165,2385.493663929663
637.58692,577.8560992013386
1219.2222,1216.907721290377
946.81661,813.9143269089572
2414.0924,2215.192119682639
0.10185185,18.385432930060873
2018.105,1807.2562250256628
101.30083,546.0170596682824
2364.7544,2442.483867018166
850.73685,655.9228892844621
2098.9661,2073.2073774393766
286.66292,49.461312089973525
403.44778,404.41240756900834
553.73389,51.71467008101883
115.51528,101.38461938349543
2469.0558,2196.7867873751525
2669.8543,2514.5177796169996
61.186944,812.3706317223586
417.47306,423.83210242136914
2120.9897,1844.4056000739706
485.90799,405.88542353700404
2480.4978,2485.7390988257325
197.91444,397.1917432525729
0.95416667,6.322192902003428
2647.0167,1795.54359535877
2026.7763,1812.7105612059365
835.90167,1472.0122991600088
1404.5614,1824.4802789007517
459.29887,447.4654574485118
1995.1997,1568.321671767024
46.184167,80.61698452363932
170.79606,101.95148536905104
42.373293,35.49246198185473
0.050617284,1.1030093862371577
16.687533,43.418572964225966
2739.6307,2640.4907252833345
705.33226,427.96592444388335
2708.8561,2040.6062207364687
590.33556,555.5566283802182
170.47789,177.90695903696655
719.69583,550.6413421733599
5.4494444,8.547609801968173
1.7565876,4.441650127258373
662.075,723.4885910254206
1217.6811,1341.8512200038238
1.5306452,8.441524404744397
1190.4209,1205.6915792032444
432.94111,748.7520202165641
345.75664,1300.3311806830986
102.90479,87.62495036313493
116.31498,96.16864126358404
2620.045,2380.6973753875486
2763.0826,2405.7883532897017
2491.1983,2489.477697157886
1705.8844,1701.4041417450935
2536.1985,2117.644956670411
1183.0022,812.1866850413471
1337.0933,1432.9636562585906
2344.1827,2010.717006022566
2430.7858,2423.876429275294
1560.8102,2402.8599585056477
298.40836,912.5019321469186
1431.5867,1768.0008976680565
54.593671,118.8860050251737
650.15667,1423.507266473035
503.07919,2268.589589381554
241.04417,353.71891416465724
2444.0622,2349.7654522470607
0.009444444,630.0247559544775
2560.4028,1920.7885808752453
1476.3919,1818.419610805642
2517.6672,2069.6211381299204
1801.0644,1333.7967124992458
2363.2763,2201.5418515562546
524.07728,417.0393612355814
20.071111,28.732914558280214
2238.2937,2400.744675643474
2304.96,2186.840960968092
113.73476,86.75807625203177
0.35,25.35944098444353
1614.9556,2343.016740885018
1634.5937,688.3869873848747
5.7468468,4.534060272652319
1823.8874,1640.7117480465054
0.20432099,2.1345033258577017
2607.0784,2494.334062162172
783.62278,1975.6606827712892
1221.2642,1131.481622823056
95.074551,1002.174057213333
641.52067,890.0996173810336
4.1954167,81.69793552236662
2822.5712,2777.277969646608
1636.2264,1612.6076709120043
1379.5286,1345.511307540437
143.9723,60.55146889433832
2376.9769,2118.7176280503104
26.690638,77.72114873202497
125.95566,226.18969663352595
1037.7108,1061.422611685264
40.020278,89.99415429468853
34.777853,40.694400855888865
1075.6294,1500.4960424395238
2025.133,2441.757306357047
785.3251,2074.1186941866063
2482.4658,2216.7400927752424
1338.748,691.5034138947507
0.003205128,1.346901193672489
31.918155,24.62106537906776
483.27111,1252.11132743797
2581.48,2353.1005499801117
1899.5985,2379.7657577521445
1400.0511,1320.9155898817376
919.18266,2350.8079317863753
2097.1853,1897.5507664635643
2314.2858,2366.3766445597894
29.081699,32.567254155613725
1302.6158,636.6006907678395
2599.9682,1431.4339638672564
147.91361,296.30803679740364
516.37833,430.61421778728925
1016.2909,1752.402913977394
18.997783,30.912647539609893
686.81278,1411.6396434242447
2610.6869,2556.5425092201317
1987.7126,1466.9879909297763
2049.9486,2154.306868628883
1832.8106,1513.8193399483262
10.733333,6.060675240110881
433.32806,561.8909650886262
49.494442,273.1033821960753
2807.2306,2724.867591890776
583.48361,477.83907702119023
319.17873,221.5295998899983
1915.7382,1740.206857999282
1130.5908,1108.1256204738722
19.94125,4.682852906860188
495.92664,446.96937282677027
1094.4347,1041.7356753577558
530.11866,777.5368833132618
596.27306,2305.3459265816005
21.443098,15.451767128644441
0.17312925,2.9559452852152073
1026.1208,802.935264337736
555.61982,997.5793729218808
2314.0563,2141.7826215634386
41.773781,367.73440516493974
2526.5819,1796.551379363535
1121.7464,1520.729413390189
1672.681,1436.7001990060712
2246.8706,2017.8669884601745
803.87278,954.6807177499801
101.51511,51.797125199224986
0.014465409,47.99960783057274
2409.6681,2322.555572589555
1817.4116,1822.257647033262
1165.19,938.2805776126391
2323.1164,2281.343514745813
2283.7003,2083.6096911245027
704.87833,691.6925285626769
2410.7875,2464.789168698979
214.27725,695.375928065222
2424.6072,2262.7506994192822
1866.9582,933.9404990818564
2162.6519,2107.1873230703222
1046.8986,895.7321446704525
2709.7533,1867.7659575007538
2011.4569,1913.7104244285222
433.3314,451.49801468985265
2850.3126,2540.4429353146484
1271.3978,1190.7833364498867
2604.9215,2471.400007642208
714.60694,978.8469814169139
790.20158,530.8729473030529
394.00944,1610.6118421551696
659.01694,589.1195597665471
16.274753,81.82139229394505
1112.4367,1106.7832837270707
1758.202,1716.5506578364148
1820.2157,1888.7260799835685
1764.0631,1516.2859600259521
2385.6906,2169.3385024102895
552.97472,545.2456041926073
181.53847,194.06086278108302
415.2075,750.621824353187
2059.14,1959.358310191927
255.03637,310.5240261679772
1079.7043,1028.9653880368767
7.3283551,8.07016121456353
2238.3523,2191.528891508604
2012.8759,1370.1870906691
760.62194,1370.1644351253592
1022.6041,781.024985508253
1898.3633,2185.730841506581
1704.5685,1841.5101809900748
92.467811,77.28935099287828
1065.6464,1319.8269434104272
2189.9954,1643.823326102244
35.650556,41.4128634858022
293.74976,340.2243865059138
294.45087,418.6453946542952
115.7372,1893.6059885770112
260.85006,427.11997635568446
12.464966,6.080236370790942
1695.3886,1586.963270694007
550.33111,552.9081937113438
666.79484,2322.9623313015727
2012.8019,937.9519253307388
1615.2597,1881.1698071248177
48.530556,388.62629808328614
1075.8994,733.528175613527
232.56139,754.8842962058058
2702.8226,2098.287378306966
0.68412698,2.94004083422883
2651.5866,2278.125429948142
1335.8483,1944.4257719262885
1688.7714,1443.6047748042856
378.63416,963.1774167434894
814.1026,1185.9415994566675
641.33083,641.1883070901189
1384.8917,996.8100523307345
2645.8714,2531.3828054535134
2351.034,2357.073421310906
1417.3211,1276.6496872225198
82.4125,307.83081419422115
79.649167,379.7810215622617
2067.6887,1267.5070570633738
2029.0572,1806.2717557152348
9.3572411,10.633501687941227
17.189091,36.712232777853835
265.89114,36.43013661341022
1452.4154,1021.2197725963616
0.38452381,1.5804855136800737
2298.3886,2327.4252929019603
217.60286,524.2216475991037
1.1872222,519.2931955143772
45.53388,18.47956412726394
2951.6153,2842.07171160598
1018.7148,2139.724722636771
13.995278,70.31688313137742
60.412381,193.9914255666754
2438.5142,2365.548715259132
2401.0383,2333.7438322426965
2235.7222,2427.6772469167427
534.9525,503.0748935029535
2249.7714,1386.1909947526606
22.234524,67.48918197557533
2644.9907,2659.6853943598685
2553.9398,2088.960091956159
1258.3089,1196.1068351698016
1697.4692,1651.2491424962284
1183.1712,1090.265932356191
1421.1433,1696.5413148062728
1.1951149,7.407610466362177
320.10111,1660.7695725263607
491.42528,894.6525599138255
1814.4581,1771.242409917588
20.289321,328.876970683857
0.81440678,5.479187562774197
1239.4458,1196.22685221623
1587.797,1965.375056448651
2774.5503,2766.2536998836276
632.30069,549.3684783720689
5.07,228.72765212724087
1983.2978,1783.790857013139
66.335556,38.71024215445841
63.6375,114.50208105878282
342.57167,466.1978043791772
2451.2855,2333.8086185291504
99.04738,88.14444325910071
0.88722222,1035.9595538332392
872.93688,1168.4930866882191
789.46842,1098.2639033154765
66.971355,246.8896708221025
2495.1962,2476.152939801484
248.27722,130.75565804150278
177.91597,80.00084209300171
1027.8736,821.1976368926712
258.036,1246.9995458726496
114.57361,91.33976145949572
2380.4781,1259.4825699363726
114.485,95.2119887477162
13.929464,64.22334440340087
183.96861,231.54955640154708
98.198427,521.1237144619816
0.35243056,2.1061755196554888
116.7187,371.23543659160174
2360.6028,2289.6353852938496
737.46333,758.6167246405555
2.4935673,34.99294897018804
199.85139,514.7559218647407
36.011322,29.670907145771352
804.91065,1451.526035428333
301.05447,311.84400108060015
2361.1194,1306.5964926842803
359.92222,938.5902969223146
1742.7967,1679.8337765604074
466.43023,617.5086378214469
55.590146,44.46565420995236
2282.4732,1644.070327553052
366.52784,118.5486827487057
204.56321,467.58270354221236
6.8083333,9.27541318906407
2134.8369,2129.597326887421
119.46945,1063.008794224387
641.99242,1252.2675049495547
38.921569,72.14026618497536
290.02583,1067.5670136219085
1732.0467,1858.4473961277856
2074.1499,2062.6105231758884
0.006577885,4.72707631314415
2626.1294,1339.5755984477041
2645.6467,2511.2878610550133
3.2892303,28.121015026325423
303.33361,302.0169851295479
426.84467,679.2037008471594
2574.6883,1625.7588864213053
347.5292,1522.5100365979522
1463.9189,1852.440521667623
0.85962963,14.031321617213301
419.63202,1624.0045681053973
84.366944,69.42593878977033
385.07562,2256.867858078671
1150.3456,751.9410745592146
520.32417,876.4903727510276
713.95056,1353.9602987887808
586.81734,395.18434695983063
1513.743,2032.2979854621467
2537.5612,2507.1455817184983
1840.981,1057.7191407931311
2549.8831,2383.2802067768444
506.59034,446.5285526248374
810.41608,673.1337525920082
2111.6142,902.3038332779709
2317.9758,2301.2050920223664
1646.1256,2152.7931431371517
2185.4592,2082.2843928062844
188.85493,493.365170678228
1966.31,1653.4532097175463
367.83684,432.38470489243315
2882.3406,2818.553886935517
1212.3762,946.433788955576
618.955,526.9078451170191
1142.9245,1089.9019592022808
1097.0597,1079.8228818938057
38.994444,99.37971453992864
1522.622,940.8351563230771
22.17766,215.7351778545666
875.37472,905.9756090262869
597.69222,657.7868156892658
49.468333,57.35290519880468
1787.7698,1787.0508195385
1299.9747,1600.3658200966775
447.6775,413.67655657920665
2574.2649,2418.3616541200713
375.825,406.32709593094756
120.44028,281.7452310394988
2034.7373,1704.3770170274706
715.04669,708.818394858846
1331.0583,1352.9943821533295
83.309722,42.97264517504674
31.680455,624.3151127667221
100.22778,498.8185271791403
1726.4683,849.9089994631388
2143.0744,2143.3816907482246
1398.5836,1390.4474945339418
2332.3159,1891.3819572919447
27.139583,100.73966225872279
2612.5305,2528.4559302188595
30.434967,53.159456645176945
1781.0343,1506.8891350515705
2647.8592,2569.282024319614
1157.9547,2355.98350187625
41.148397,39.56896114776075
1857.2777,1778.8565050574514
2660.8495,2573.211425611111
2434.8074,1415.321249039964
16.747443,948.2143659802929
85.974686,446.17298241530915
245.03425,114.55321709993606
1122.1889,1026.3449166376784
2429.3202,2109.2098163325336
16.591257,6.404646351941868
2126.076,2412.42894863775
193.89462,779.0728500538467
494.96428,1515.9804225627202
1899.8996,1756.2193231667202
508.59678,443.76006267183993
2270.3207,1579.439926942362
234.49373,675.2472311333632
428.09654,2314.1689575268265
325.89532,76.99547289663232
1817.055,1516.6547923215078
568.97944,1427.2081758843387
11.735,11.553750765251696
170.57694,416.5804861393972
468.02361,751.9540699375347
2607.4288,2585.509892060763
2706.2756,1614.1224907670182
504.3389,541.9944120403754
1395.3717,1373.2300193489878
26.158027,45.311241515872624
1.7159452,361.74535075851446
1016.81,606.9448765054617
1790.2574,1783.5589453661785
1512.4509,1099.6570799344363
2867.343,2533.026105982725
1856.1361,1217.9161289830708
1365.0264,944.387399844024
1300.4193,1444.1367372116497
121.94833,955.7586418929587
196.62583,130.947203541043
949.78512,1133.018148697937
1938.2463,1775.485248446292
149.45472,214.95990091144853
4.4904762,14.09959691089881
1809.6006,1159.3881785538038
2161.3767,1947.241597744359
2487.2444,2370.563715485516
1807.9117,1787.5001648116345
17.714167,32.436888000444235
462.64299,199.1074466072076
51.609477,110.30028944537922
1676.5164,1876.538407102482
122.73136,100.78050124357001
1555.0839,1439.5632795069262
2633.5367,2481.6136997005406
1079.1839,919.1977336023086
1905.4306,2255.1933459475586
679.32158,962.2646321708587
2529.3347,2023.8100898904338
730.60389,897.0348538794417
2332.6629,1705.1109770661305
250.13028,644.7548824611308
2169.5969,2104.7540771128492
2627.5657,2553.0042169293906
209.28936,754.665755951579
1199.4147,494.8176840260463
0.071212121,0.3715891253086482
227.31436,315.7070672844481
131.50167,87.09038258664904
1.3292517,7.904665907816057
297.61583,522.8819189145147
473.39635,1887.2720535041437
2626.5939,2276.015023213485
453.2504,555.3365238436869
858.09917,986.5925281539072
1080.975,1193.7078063700462
2482.1762,2458.695466903142
1516.5812,1472.7176579605955
524.29145,393.2242332278076
2.1010436,301.9099072851802
26.25398,285.75706247252344
1014.6533,2093.5335504389336
16.030659,37.0265161493269
2308.0754,2495.13106105733
447.66534,304.1146756938682
2961.926,2187.600367583447
744.5926,1186.969887078449
0.021351224,1.5259132672932705
68.511111,421.4936030699935
101.54405,85.76869721764304
646.08583,937.6538114977778
2574.2355,2409.040702743087
2171.7997,2040.3865004791762
2720.9167,2686.2075002023803
2119.1084,2140.0260268055536
